ID,se_fue
2,
4,
9,
14,
15,
16,
20,
23,
34,
37,
40,
48,
53,
63,
65,
74,
87,
94,
102,
105,
120,
134,
137,
138,
140,
144,
147,
148,
164,
169,
179,
180,
182,
187,
191,
192,
193,
196,
197,
202,
204,
209,
214,
220,
225,
234,
235,
244,
245,
247,
256,
258,
264,
266,
270,
273,
280,
281,
286,
304,
306,
308,
313,
317,
318,
326,
331,
335,
341,
345,
350,
354,
358,
365,
377,
379,
390,
391,
401,
402,
405,
406,
407,
411,
423,
431,
435,
437,
438,
441,
443,
449,
460,
477,
478,
479,
480,
485,
489,
490,
494,
495,
499,
500,
503,
505,
513,
519,
522,
523,
528,
535,
538,
539,
543,
544,
547,
548,
549,
551,
555,
557,
558,
566,
567,
568,
571,
596,
602,
604,
611,
613,
616,
621,
622,
626,
635,
636,
640,
645,
649,
651,
652,
655,
665,
670,
684,
685,
689,
691,
697,
712,
713,
726,
727,
729,
732,
733,
734,
736,
743,
749,
751,
754,
759,
761,
767,
772,
773,
774,
793,
795,
801,
803,
807,
819,
822,
824,
826,
834,
836,
839,
841,
851,
864,
869,
873,
874,
881,
882,
886,
887,
888,
889,
892,
898,
900,
903,
905,
914,
920,
921,
924,
930,
931,
933,
944,
950,
954,
968,
974,
982,
986,
989,
990,
994,
995,
1e3,
1007,
1009,
1023,
1026,
1030,
1032,
1037,
1040,
1043,
1047,
1051,
1061,
1066,
1070,
1076,
1079,
1081,
1093,
1097,
1098,
1104,
1105,
1106,
1109,
1110,
1112,
1120,
1124,
1127,
1130,
1135,
1136,
1143,
1144,
1151,
1152,
1166,
1171,
1179,
1181,
1201,
1212,
1222,
1224,
1225,
1232,
1235,
1238,
1251,
1253,
1255,
1257,
1259,
1267,
1268,
1270,
1276,
1281,
1287,
1288,
1306,
1310,
1317,
1321,
1322,
1323,
1336,
1340,
1343,
1348,
1351,
1352,
1368,
1370,
1373,
1376,
1380,
1390,
1395,
1405,
1408,
1420,
1428,
1434,
1435,
1445,
1450,
1456,
1461,
1462,
1473,
1481,
1487,
1496,
1505,
1506,
1508,
1514,
1517,
1525,
1529,
1543,
1544,
1548,
1558,
1563,
1568,
1580,
1584,
1592,
1593,
1601,
1602,
1614,
1616,
1623,
1628,
1632,
1634,
1639,
1647,
1648,
1649,
1651,
1654,
1658,
1668,
1680,
1690,
1692,
1693,
1697,
1706,
1709,
1717,
1721,
1750,
1752,
1755,
1766,
1767,
1775,
1778,
1786,
1787,
1793,
1798,
1806,
1808,
1811,
1815,
1831,
1838,
1842,
1844,
1850,
1854,
1858,
1872,
1874,
1885,
1892,
1897,
1901,
1903,
1904,
1911,
1919,
1920,
1926,
1927,
1930,
1938,
1941,
1942,
1946,
1947,
1950,
1952,
1953,
1959,
1961,
1968,
1969,
1972,
1989,
1991,
1997,
1998,
1999,
2002,
2009,
2028,
2033,
2039,
2053,
2060,
2068,
2071,
2072,
2076,
2079,
2080,
2095,
2101,
2102,
2105,
2108,
2112,
2115,
2118,
2119,
2121,
2130,
2132,
2133,
2142,
2148,
2161,
2169,
2173,
2177,
2183,
2188,
2191,
2196,
2207,
2210,
2224,
2231,
2233,
2240,
2249,
2252,
2254,
2257,
2261,
2271,
2272,
2277,
2285,
2287,
2288,
2290,
2293,
2294,
2296,
2317,
2319,
2334,
2335,
2338,
2348,
2352,
2356,
2358,
2359,
2361,
2369,
2370,
2374,
2375,
2377,
2382,
2388,
2392,
2393,
2400,
2403,
2413,
2414,
2418,
2422,
2429,
2433,
2438,
2447,
2448,
2449,
2453,
2462,
2467,
2468,
2471,
2476,
2480,
2481,
2486,
2488,
2491,
2493,
2499,
2507,
2509,
2513,
2516,
2519,
2526,
2527,
2530,
2534,
2538,
2544,
2549,
2552,
2563,
2573,
2576,
2577,
2584,
2586,
2588,
2590,
2591,
2595,
2597,
2620,
2621,
2626,
2628,
2631,
2650,
2654,
2660,
2663,
2666,
2667,
2672,
2673,
2678,
2680,
2687,
2698,
2704,
2708,
2711,
2712,
2716,
2719,
2737,
2743,
2745,
2747,
2749,
2755,
2757,
2761,
2765,
2768,
2775,
2783,
2789,
2794,
2799,
2806,
2812,
2816,
2817,
2825,
2826,
2828,
2829,
2831,
2840,
2849,
2859,
2862,
2865,
2873,
2874,
2875,
2881,
2887,
2889,
2893,
2898,
2903,
2908,
2917,
2924,
2929,
2936,
2939,
2942,
2957,
2962,
2965,
2968,
2976,
2982,
2983,
2984,
2988,
2991,
2994,
2998,
2999,
3001,
3002,
3009,
3020,
3026,
3045,
3063,
3064,
3067,
3070,
3073,
3081,
3087,
3090,
3094,
3098,
3101,
3103,
3106,
3112,
3114,
3117,
3123,
3130,
3134,
3135,
3159,
3161,
3163,
3166,
3168,
3176,
3179,
3184,
3186,
3190,
3197,
3198,
3199,
3201,
3209,
3210,
3215,
3219,
3225,
3227,
3229,
3232,
3236,
3237,
3244,
3247,
3253,
3258,
3259,
3260,
3266,
3281,
3283,
3285,
3286,
3300,
3312,
3313,
3314,
3316,
3322,
3332,
3333,
3336,
3344,
3356,
3363,
3365,
3368,
3370,
3371,
3379,
3392,
3402,
3408,
3410,
3415,
3418,
3427,
3429,
3439,
3440,
3444,
3446,
3448,
3455,
3456,
3458,
3460,
3463,
3473,
3488,
3494,
3506,
3519,
3520,
3524,
3527,
3529,
3539,
3552,
3553,
3557,
3568,
3576,
3579,
3582,
3587,
3590,
3612,
3617,
3618,
3623,
3624,
3627,
3633,
3643,
3645,
3649,
3665,
3675,
3680,
3681,
3685,
3703,
3708,
3709,
3711,
3712,
3719,
3724,
3725,
3736,
3738,
3744,
3755,
3760,
3762,
3763,
3767,
3768,
3789,
3791,
3796,
3797,
3798,
3803,
3808,
3811,
3819,
3822,
3835,
3842,
3843,
3860,
3862,
3863,
3869,
3875,
3876,
3888,
3899,
3916,
3920,
3925,
3926,
3927,
3932,
3934,
3936,
3940,
3954,
3957,
3965,
3971,
3977,
3979,
3980,
3982,
3995,
3999,
4006,
4020,
4021,
4028,
4029,
4034,
4043,
4054,
4055,
4068,
4075,
4084,
4094,
4097,
4100,
4103,
4107,
4108,
4109,
4111,
4116,
4134,
4139,
4141,
4147,
4148,
4150,
4152,
4159,
4164,
4167,
4169,
4170,
4173,
4176,
4183,
4187,
4190,
4198,
4202,
4204,
4212,
4217,
4227,
4243,
4249,
4255,
4270,
4272,
4273,
4285,
4287,
4293,
4298,
4311,
4315,
4318,
4322,
4324,
4325,
4330,
4338,
4342,
4345,
4350,
4351,
4353,
4358,
4364,
4367,
4373,
4374,
4380,
4381,
4387,
4389,
4395,
4404,
4406,
4407,
4409,
4413,
4415,
4420,
4427,
4433,
4436,
4451,
4471,
4478,
4483,
4487,
4488,
4494,
4499,
4516,
4518,
4519,
4522,
4534,
4538,
4540,
4542,
4548,
4553,
4561,
4564,
4566,
4567,
4576,
4579,
4586,
4587,
4592,
4596,
4599,
4605,
4609,
4610,
4613,
4619,
4621,
4625,
4629,
4653,
4656,
4668,
4673,
4675,
4677,
4683,
4687,
4696,
4701,
4703,
4725,
4732,
4735,
4739,
4741,
4743,
4745,
4746,
4755,
4756,
4760,
4766,
4770,
4780,
4789,
4790,
4791,
4797,
4798,
4804,
4805,
4811,
4812,
4813,
4818,
4823,
4824,
4834,
4836,
4843,
4856,
4859,
4865,
4867,
4876,
4877,
4879,
4885,
4896,
4897,
4900,
4904,
4905,
4909,
4912,
4926,
4934,
4937,
4939,
4950,
4953,
4955,
4958,
4961,
4969,
4973,
4989,
5001,
5013,
5014,
5018,
5024,
5030,
5032,
5037,
5047,
5051,
5052,
5053,
5058,
5067,
5072,
5073,
5074,
5082,
5086,
5094,
5101,
5102,
5108,
5113,
5114,
5124,
5125,
5135,
5136,
5141,
5161,
5164,
5174,
5177,
5180,
5182,
5183,
5184,
5186,
5187,
5195,
5197,
5199,
5203,
5210,
5212,
5215,
5220,
5221,
5222,
5223,
5226,
5234,
5235,
5236,
5251,
5255,
5285,
5297,
5300,
5304,
5308,
5322,
5336,
5346,
5348,
5350,
5358,
5364,
5365,
5366,
5368,
5373,
5377,
5381,
5389,
5395,
5398,
5401,
5404,
5418,
5423,
5425,
5432,
5437,
5442,
5444,
5448,
5454,
5456,
5457,
5460,
5461,
5468,
5474,
5484,
5488,
5492,
5497,
5505,
5524,
5534,
5551,
5553,
5565,
5570,
5574,
5585,
5587,
5591,
5593,
5594,
5597,
5599,
5600,
5604,
5606,
5609,
5617,
5621,
5629,
5633,
5635,
5636,
5645,
5652,
5662,
5663,
5666,
5670,
5676,
5679,
5690,
5692,
5697,
5698,
5707,
5711,
5713,
5715,
5722,
5725,
5728,
5734,
5737,
5738,
5740,
5741,
5745,
5746,
5748,
5751,
5752,
5757,
5760,
5771,
5773,
5783,
5784,
5785,
5793,
5798,
5799,
5801,
5804,
5808,
5809,
5810,
5814,
5818,
5819,
5820,
5821,
5824,
5837,
5841,
5846,
5858,
5859,
5862,
5865,
5866,
5870,
5875,
5877,
5878,
5887,
5892,
5902,
5912,
5916,
5918,
5925,
5929,
5933,
5935,
5936,
5945,
5949,
5953,
5957,
5962,
5966,
5970,
5971,
5980,
5983,
5984,
5985,
5987,
5992,
5993,
5995,
6004,
6005,
6013,
6022,
6026,
6027,
6031,
6035,
6037,
6041,
6043,
6044,
6051,
6052,
6060,
6065,
6071,
6093,
6107,
6111,
6115,
6117,
6120,
6122,
6126,
6133,
6138,
6145,
6152,
6154,
6179,
6185,
6189,
6190,
6192,
6209,
6211,
6214,
6219,
6231,
6233,
6243,
6253,
6257,
6259,
6260,
6263,
6267,
6274,
6277,
6279,
6281,
6283,
6284,
6294,
6297,
6298,
6300,
6302,
6304,
6311,
6316,
6319,
6340,
6350,
6353,
6356,
6357,
6366,
6369,
6382,
6389,
6394,
6397,
6406,
6415,
6416,
6422,
6430,
6432,
6437,
6438,
6441,
6443,
6444,
6455,
6460,
6461,
6482,
6484,
6486,
6492,
6494,
6520,
6524,
6533,
6535,
6538,
6541,
6543,
6558,
6561,
6579,
6582,
6586,
6587,
6589,
6600,
6606,
6617,
6626,
6634,
6636,
6638,
6640,
6647,
6650,
6653,
6654,
6659,
6660,
6667,
6678,
6679,
6695,
6698,
6699,
6700,
6704,
6707,
6713,
6716,
6717,
6722,
6725,
6726,
6730,
6737,
6753,
6758,
6760,
6777,
6778,
6782,
6788,
6789,
6793,
6794,
6801,
6802,
6816,
6832,
6843,
6844,
6845,
6846,
6861,
6862,
6865,
6868,
6869,
6876,
6882,
6894,
6902,
6908,
6910,
6919,
6941,
6942,
6946,
6948,
6958,
6963,
6964,
6965,
6971,
6980,
6982,
6983,
6984,
6987,
6988,
6992,
7003,
7004,
7007,
7009,
7011,
7019,
7021,
7029,
7035,
7036,
7038,
7052,
7064,
7065,
7066,
7067,
7070,
7075,
7077,
7081,
7085,
7089,
7090,
7098,
7110,
7112,
7116,
7120,
7130,
7132,
7138,
7142,
7144,
7145,
7164,
7172,
7175,
7177,
7183,
7188,
7193,
7195,
7215,
7219,
7220,
7223,
7238,
7241,
7243,
7244,
7250,
7258,
7260,
7271,
7278,
7279,
7295,
7298,
7300,
7311,
7318,
7325,
7327,
7333,
7336,
7343,
7344,
7345,
7348,
7349,
7356,
7358,
7359,
7362,
7363,
7375,
7377,
7378,
7384,
7389,
7391,
7394,
7395,
7401,
7408,
7409,
7410,
7413,
7414,
7415,
7417,
7418,
7422,
7426,
7437,
7438,
7440,
7441,
7446,
7448,
7449,
7469,
7472,
7484,
7485,
7494,
7496,
7500,
7502,
7514,
7521,
7524,
7525,
7529,
7531,
7542,
7543,
7561,
7565,
7566,
7578,
7590,
7591,
7592,
7598,
7601,
7610,
7622,
7624,
7626,
7632,
7633,
7634,
7637,
7640,
7642,
7644,
7650,
7652,
7655,
7667,
7673,
7688,
7693,
7699,
7701,
7706,
7708,
7727,
7739,
7741,
7742,
7743,
7753,
7760,
7770,
7771,
7773,
7775,
7778,
7784,
7786,
7789,
7790,
7791,
7792,
7796,
7807,
7810,
7813,
7819,
7822,
7826,
7828,
7830,
7837,
7844,
7852,
7854,
7857,
7861,
7863,
7865,
7868,
7872,
7874,
7878,
7879,
7880,
7886,
7889,
7891,
7896,
7913,
7923,
7927,
7943,
7945,
7946,
7949,
7957,
7958,
7959,
7968,
7982,
7983,
7985,
7988,
7990,
7994,
7997,
7998,
8e3,
8004,
8012,
8014,
8017,
8019,
8023,
8052,
8055,
8064,
8069,
8085,
8088,
8091,
8099,
8114,
8129,
8138,
8153,
8155,
8159,
8162,
8164,
8169,
8173,
8175,
8176,
8179,
8180,
8181,
8182,
8185,
8189,
8193,
8201,
8204,
8206,
8214,
8222,
8223,
8229,
8241,
8244,
8252,
8255,
8262,
8264,
8268,
8271,
8277,
8279,
8290,
8299,
8302,
8316,
8320,
8322,
8328,
8334,
8336,
8340,
8346,
8347,
8350,
8353,
8364,
8371,
8372,
8378,
8380,
8381,
8384,
8399,
8403,
8421,
8423,
8425,
8440,
8446,
8450,
8462,
8464,
8467,
8469,
8471,
8477,
8484,
8486,
8510,
8532,
8538,
8539,
8540,
8555,
8559,
8562,
8585,
8593,
8595,
8596,
8597,
8598,
8602,
8610,
8611,
8617,
8619,
8620,
8628,
8630,
8632,
8633,
8637,
8640,
8641,
8642,
8646,
8648,
8657,
8660,
8663,
8664,
8666,
8673,
8674,
8676,
8680,
8692,
8694,
8695,
8705,
8708,
8713,
8715,
8718,
8731,
8732,
8733,
8736,
8742,
8751,
8758,
8760,
8763,
8765,
8775,
8778,
8783,
8804,
8815,
8821,
8823,
8825,
8833,
8847,
8856,
8858,
8862,
8872,
8886,
8890,
8902,
8904,
8906,
8908,
8909,
8910,
8912,
8916,
8922,
8926,
8929,
8934,
8955,
8973,
8978,
8979,
8982,
8989,
8992,
8994,
8995,
9003,
9006,
9007,
9021,
9024,
9025,
9035,
9037,
9040,
9041,
9046,
9047,
9053,
9055,
9064,
9075,
9077,
9088,
9089,
9090,
9094,
9097,
9106,
9113,
9123,
9125,
9126,
9129,
9135,
9143,
9144,
9152,
9162,
9166,
9167,
9172,
9174,
9175,
9179,
9186,
9197,
9201,
9205,
9206,
9211,
9224,
9226,
9227,
9234,
9240,
9245,
9248,
9249,
9254,
9259,
9266,
9270,
9272,
9275,
9276,
9286,
9288,
9291,
9292,
9293,
9296,
9302,
9307,
9309,
9315,
9321,
9323,
9327,
9329,
9333,
9337,
9338,
9339,
9348,
9349,
9351,
9358,
9361,
9372,
9373,
9375,
9377,
9378,
9385,
9394,
9395,
9400,
9415,
9422,
9424,
9432,
9434,
9441,
9450,
9452,
9457,
9463,
9468,
9471,
9472,
9475,
9476,
9489,
9490,
9491,
9495,
9497,
9500,
9502,
9513,
9516,
9518,
9529,
9532,
9538,
9540,
9542,
9546,
9550,
9554,
9564,
9568,
9579,
9586,
9591,
9593,
9595,
9598,
9603,
9604,
9609,
9612,
9623,
9642,
9645,
9652,
9655,
9659,
9670,
9671,
9676,
9677,
9680,
9687,
9688,
9689,
9691,
9693,
9695,
9708,
9709,
9710,
9711,
9714,
9718,
9719,
9723,
9726,
9730,
9734,
9738,
9746,
9755,
9757,
9761,
9764,
9769,
9774,
9776,
9779,
9791,
9792,
9797,
9799,
9800,
9803,
9807,
9819,
9829,
9835,
9837,
9838,
9839,
9848,
9849,
9857,
9862,
9887,
9889,
9896,
9915,
9917,
9918,
9924,
9931,
9932,
9941,
9942,
9944,
9945,
9946,
9959,
9961,
9962,
9969,
9980,
9987,
9991,
9996,
9998,
